cocktail_id,generation,cocktail_no,solution_component_no,concentration,units,name,ph
4f15c1beeeaabc8234001d1d,6,C1312,3,2,"% (v/v)","Ethylene imine polymer",5.6
4f15c1beeeaabc8234001d1e,6,C1313,1,0.1,M,"Sodium citrate tribasic dihydrate",5.6
4f15c1beeeaabc8234001d1e,6,C1313,2,35,"% (v/v)",tert-Butanol,5.6
4f15c1beeeaabc8234001d1f,6,C1314,1,0.1,M,"Sodium citrate tribasic dihydrate",5.6
4f15c1beeeaabc8234001d1f,6,C1314,2,10,"% (v/v)","Jeffamine M-600 reagent",5.6
4f15c1beeeaabc8234001d1f,6,C1314,3,0.01,M,"Ferric chloride hexahydrate",5.6
4f15c1beeeaabc8234001d20,6,C1315,1,0.1,M,"Sodium citrate tribasic dihydrate",5.6
4f15c1beeeaabc8234001d20,6,C1315,2,2.5,M,"1,6-hexanediol",5.6
4f15c1beeeaabc8234001d21,6,C1316,1,1.6,M,"Magnesium sulfate heptahydrate",6.5
4f15c1beeeaabc8234001d21,6,C1316,2,0.1,M,"MES monohydrate",6.5
4f15c1beeeaabc8234001d22,6,C1317,1,0.1,M,"Potassium phosphate monobasic",6.5
4f15c1beeeaabc8234001d22,6,C1317,2,2,M,"Sodium chloride",6.5
4f15c1beeeaabc8234001d22,6,C1317,3,0.1,M,"Sodium phosphate monobasic monohydrate",6.5
4f15c1beeeaabc8234001d22,6,C1317,4,0.1,M,"MES monohydrate",6.5
4f15c1beeeaabc8234001d23,6,C1318,1,12,"% (w/v)","polyethylene glycol 20000",6.5
4f15c1beeeaabc8234001d23,6,C1318,2,0.1,M,"MES monohydrate",6.5
4f15c1beeeaabc8234001d24,6,C1319,1,1.6,M,"Ammonium sulfate",6.5
4f15c1beeeaabc8234001d24,6,C1319,2,0.1,M,"MES monohydrate",6.5
4f15c1beeeaabc8234001d24,6,C1319,3,10,"% (v/v)","1,4-Dioxane",6.5
4f15c1beeeaabc8234001d25,6,C1320,1,0.1,M,"MES monohydrate",6.5
4f15c1beeeaabc8234001d25,6,C1320,2,30,"% (v/v)","Jeffamine M-600 reagent",6.5
4f15c1beeeaabc8234001d25,6,C1320,3,0.05,M,"Cesium chloride",6.5
4f15c1beeeaabc8234001d26,6,C1321,1,1.8,M,"Ammonium sulfate",6.5
4f15c1beeeaabc8234001d26,6,C1321,2,0.1,M,"MES monohydrate",6.5
4f15c1beeeaabc8234001d26,6,C1321,3,0.01,M,"Cobalt(II) chloride hexahydrate",6.5
4f15c1beeeaabc8234001d27,6,C1322,1,0.2,M,"Ammonium sulfate",6.5
4f15c1beeeaabc8234001d27,6,C1322,2,0.1,M,"MES monohydrate",6.5
4f15c1beeeaabc8234001d27,6,C1322,3,30,"% (w/v)","polyethylene glycol monomethyl ether 5000",6.5
4f15c1beeeaabc8234001d28,6,C1323,1,0.1,M,"MES monohydrate",6.5
4f15c1beeeaabc8234001d28,6,C1323,2,25,"% (v/v)","polyethylene glycol monomethyl ether 550",6.5
4f15c1beeeaabc8234001d28,6,C1323,3,0.01,M,"Zinc sulfate heptahydrate",6.5
4f15c1beeeaabc8234001d29,6,C1324,1,1.6,M,"Sodium citrate tribasic dihydrate",6.5
4f15c1beeeaabc8234001d2a,6,C1325,1,0.5,M,"Ammonium sulfate",7.5
4f15c1beeeaabc8234001d2a,6,C1325,2,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d2a,6,C1325,3,30,"% (v/v)",MPD,7.5
4f15c1beeeaabc8234001d2b,6,C1326,1,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d2b,6,C1326,2,5,"% (v/v)",MPD,7.5
4f15c1beeeaabc8234001d2b,6,C1326,3,10,"% (w/v)","polyethylene glycol 6000",7.5
4f15c1beeeaabc8234001d2c,6,C1327,1,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d2c,6,C1327,2,20,"% (v/v)","Jeffamine M-600 reagent",7.5
4f15c1beeeaabc8234001d2d,6,C1328,1,1.6,M,"Ammonium sulfate",7.5
4f15c1beeeaabc8234001d2d,6,C1328,2,0.1,M,"Sodium chloride",7.5
4f15c1beeeaabc8234001d2d,6,C1328,3,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d2e,6,C1329,1,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d2e,6,C1329,2,2,M,"Ammonium formate",7.5
4f15c1beeeaabc8234001d2f,6,C1330,1,1,M,"Sodium acetate trihydrate",7.5
4f15c1beeeaabc8234001d2f,6,C1330,2,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d2f,6,C1330,3,0.05,M,"Cadmium sulfate octahydrate",7.5
4f15c1beeeaabc8234001d30,6,C1331,1,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d30,6,C1331,2,70,"% (v/v)",MPD,7.5
4f15c1beeeaabc8234001d31,6,C1332,1,4.3,M,"Sodium chloride",7.5
4f15c1beeeaabc8234001d31,6,C1332,2,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d32,6,C1333,1,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d32,6,C1333,2,10,"% (w/v)","polyethylene glycol 8000",7.5
4f15c1beeeaabc8234001d32,6,C1333,3,8,"% (v/v)","Ethylene Glycol",7.5
4f15c1beeeaabc8234001d33,6,C1334,1,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d33,6,C1334,2,20,"% (w/v)","polyethylene glycol 10000",7.5
4f15c1beeeaabc8234001d34,6,C1335,1,0.2,M,"Magnesium chloride hexahydrate",8.5
4f15c1beeeaabc8234001d34,6,C1335,2,0.1,M,Tris,8.5
4f15c1beeeaabc8234001d34,6,C1335,3,3.4,M,"1,6-hexanediol",8.5
4f15c1beeeaabc8234001d35,6,C1336,1,0.1,M,Tris,8.5
4f15c1beeeaabc8234001d35,6,C1336,2,25,"% (v/v)",tert-Butanol,8.5
4f15c1beeeaabc8234001d36,6,C1337,1,1,M,"Lithium sulfate monohydrate",8.5
4f15c1beeeaabc8234001d36,6,C1337,2,0.1,M,Tris,8.5
4f15c1beeeaabc8234001d36,6,C1337,3,0.01,M,"Nickel(II) chloride hexahydrate",8.5
4f15c1beeeaabc8234001d37,6,C1338,1,1.5,M,"Ammonium sulfate",8.5
4f15c1beeeaabc8234001d37,6,C1338,2,0.1,M,Tris,8.5
4f15c1beeeaabc8234001d37,6,C1338,3,12,"% (v/v)","Glycerol anhydrous",8.5
4f15c1beeeaabc8234001d38,6,C1339,1,0.2,M,"Ammonium phosphate monobasic",8.5
4f15c1beeeaabc8234001d38,6,C1339,2,0.1,M,Tris,8.5
4f15c1beeeaabc8234001d38,6,C1339,3,50,"% (v/v)",MPD,8.5
4f15c1beeeaabc8234001d39,6,C1340,1,0.1,M,Tris,8.5
4f15c1beeeaabc8234001d39,6,C1340,2,20,"% (v/v)",Ethanol,8.5
4f15c1beeeaabc8234001d3a,6,C1341,1,0.1,M,Tris,8.5
4f15c1beeeaabc8234001d3a,6,C1341,2,20,"% (w/v)","polyethylene glycol monomethyl ether 2000",8.5
4f15c1beeeaabc8234001d3a,6,C1341,3,0.01,M,"Nickel(II) chloride hexahydrate",8.5
4f15c1beeeaabc8234001d3b,6,C1342,1,0.1,M,"Sodium chloride",9
4f15c1beeeaabc8234001d3b,6,C1342,2,0.1,M,Bicine,9
4f15c1beeeaabc8234001d3b,6,C1342,3,20,"% (v/v)","polyethylene glycol monomethyl ether 550",9
4f15c1beeeaabc8234001d3c,6,C1343,1,2,M,"Magnesium chloride hexahydrate",9
4f15c1beeeaabc8234001d3c,6,C1343,2,0.1,M,Bicine,9
4f15c1beeeaabc8234001d3d,6,C1344,1,10,"% (w/v)","polyethylene glycol 20000",9
4f15c1beeeaabc8234001d3d,6,C1344,2,0.1,M,Bicine,9
4f15c1beeeaabc8234001d3d,6,C1344,3,2,"% (v/v)","1,4-Dioxane",9
4f15c1beeeaabc8234001d3e,6,C1345,1,2,M,"Ammonium sulfate",3.5
4f15c1beeeaabc8234001d3e,6,C1345,2,0.1,M,"Citric acid",3.5
4f15c1beeeaabc8234001d3f,6,C1346,1,2,M,"Ammonium sulfate",4.5
4f15c1beeeaabc8234001d3f,6,C1346,2,0.1,M,"Sodium acetate trihydrate",4.5
4f15c1beeeaabc8234001d40,6,C1347,1,2,M,"Ammonium sulfate",5.5
4f15c1beeeaabc8234001d40,6,C1347,2,0.1,M,Bis-Tris,5.5
4f15c1beeeaabc8234001d41,6,C1348,1,2,M,"Ammonium sulfate",6.5
4f15c1beeeaabc8234001d41,6,C1348,2,0.1,M,Bis-Tris,6.5
4f15c1beeeaabc8234001d42,6,C1349,1,2,M,"Ammonium sulfate",7.5
4f15c1beeeaabc8234001d42,6,C1349,2,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d43,6,C1350,1,2,M,"Ammonium sulfate",8.5
4f15c1beeeaabc8234001d43,6,C1350,2,0.1,M,Tris,8.5
4f15c1beeeaabc8234001d44,6,C1351,1,3,M,"Sodium chloride",3.5
4f15c1beeeaabc8234001d44,6,C1351,2,0.1,M,"Citric acid",3.5
4f15c1beeeaabc8234001d45,6,C1352,1,3,M,"Sodium chloride",4.5
4f15c1beeeaabc8234001d45,6,C1352,2,0.1,M,"Sodium acetate trihydrate",4.5
4f15c1beeeaabc8234001d46,6,C1353,1,3,M,"Sodium chloride",5.5
4f15c1beeeaabc8234001d46,6,C1353,2,0.1,M,Bis-Tris,5.5
4f15c1beeeaabc8234001d47,6,C1354,1,3,M,"Sodium chloride",6.5
4f15c1beeeaabc8234001d47,6,C1354,2,0.1,M,Bis-Tris,6.5
4f15c1beeeaabc8234001d48,6,C1355,1,3,M,"Sodium chloride",7.5
4f15c1beeeaabc8234001d48,6,C1355,2,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d49,6,C1356,1,3,M,"Sodium chloride",8.5
4f15c1beeeaabc8234001d49,6,C1356,2,0.1,M,Tris,8.5
4f15c1beeeaabc8234001d4a,6,C1357,1,0.1,M,Bis-Tris,5.5
4f15c1beeeaabc8234001d4a,6,C1357,2,0.3,M,"Magnesium formate dihydrate",5.5
4f15c1beeeaabc8234001d4b,6,C1358,1,0.1,M,Bis-Tris,6.5
4f15c1beeeaabc8234001d4b,6,C1358,2,0.5,M,"Magnesium formate dihydrate",6.5
4f15c1beeeaabc8234001d4c,6,C1359,1,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d4c,6,C1359,2,0.5,M,"Magnesium formate dihydrate",7.5
4f15c1beeeaabc8234001d4d,6,C1360,1,0.1,M,Tris,8.5
4f15c1beeeaabc8234001d4d,6,C1360,2,0.3,M,"Magnesium formate dihydrate",8.5
4f15c1beeeaabc8234001d4e,6,C1361,1,0.14,M,"Potassium phosphate dibasic anhydrous",5.6
4f15c1beeeaabc8234001d4e,6,C1361,2,1.26,M,"Sodium phosphate monobasic monohydrate",5.6
4f15c1beeeaabc8234001d4f,6,C1362,1,0.91,M,"Potassium phosphate dibasic anhydrous",6.9
4f15c1beeeaabc8234001d4f,6,C1362,2,0.49,M,"Sodium phosphate monobasic monohydrate",6.9
4f15c1beeeaabc8234001d50,6,C1363,1,1.34,M,"Potassium phosphate dibasic anhydrous",8.2
4f15c1beeeaabc8234001d50,6,C1363,2,0.06,M,"Sodium phosphate monobasic monohydrate",8.2
4f15c1beeeaabc8234001d51,6,C1364,1,1.4,M,"Sodium citrate tribasic dihydrate",7.5
4f15c1beeeaabc8234001d51,6,C1364,2,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d52,6,C1365,1,1.8,M,"tri-Ammonium Citrate",7
4f15c1beeeaabc8234001d53,6,C1366,1,0.8,M,"Succinic Acid",7
4f15c1beeeaabc8234001d54,6,C1367,1,2.1,M,"DL-Malic acid",7
4f15c1beeeaabc8234001d55,6,C1368,1,2.8,M,"Sodium acetate trihydrate",7
4f15c1beeeaabc8234001d56,6,C1369,1,3.5,M,"Sodium formate",7
4f15c1beeeaabc8234001d57,6,C1370,1,1.1,M,"di-Ammonium Tartrate",7
4f15c1beeeaabc8234001d58,6,C1371,1,2.4,M,"Sodium Malonate",7
4f15c1beeeaabc8234001d59,6,C1372,1,35,"% (v/v)",Tacsimate,7
4f15c1beeeaabc8234001d5a,6,C1373,1,60,"% (v/v)",Tacsimate,7
4f15c1beeeaabc8234001d5b,6,C1374,1,1.5,M,"Ammonium sulfate",6.5
4f15c1beeeaabc8234001d5b,6,C1374,2,0.1,M,"Sodium chloride",6.5
4f15c1beeeaabc8234001d5b,6,C1374,3,0.1,M,Bis-Tris,6.5
4f15c1beeeaabc8234001d5c,6,C1375,1,0.1,M,Tris,8.5
4f15c1beeeaabc8234001d5c,6,C1375,2,0.8,M,"Potassium sodium tartrate tetrahydrate",8.5
4f15c1beeeaabc8234001d5c,6,C1375,3,0.5,"% (w/v)","polyethylene glycol monomethyl ether 5000",8.5
4f15c1beeeaabc8234001d5d,6,C1376,1,1,M,"Ammonium sulfate",5.5
4f15c1beeeaabc8234001d5d,6,C1376,2,0.1,M,Bis-Tris,5.5
4f15c1beeeaabc8234001d5d,6,C1376,3,1,"% (w/v)","polyethylene glycol 3350",5.5
4f15c1beeeaabc8234001d5e,6,C1377,1,0.1,M,HEPES,7
4f15c1beeeaabc8234001d5e,6,C1377,2,1.1,M,"Sodium Malonate",7
4f15c1beeeaabc8234001d5e,6,C1377,3,0.5,"% (v/v)","Jeffamine ED-2001 reagent",7
4f15c1beeeaabc8234001d5f,6,C1378,1,0.1,M,HEPES,7
4f15c1beeeaabc8234001d5f,6,C1378,2,1,M,"Succinic Acid",7
4f15c1beeeaabc8234001d5f,6,C1378,3,1,"% (w/v)","polyethylene glycol monomethyl ether 2000",7
4f15c1beeeaabc8234001d60,6,C1379,1,1,M,"Ammonium sulfate",7
4f15c1beeeaabc8234001d60,6,C1379,2,0.1,M,HEPES,7
4f15c1beeeaabc8234001d60,6,C1379,3,0.5,"% (w/v)","polyethylene glycol 8000",7
4f15c1beeeaabc8234001d61,6,C1380,1,0.1,M,HEPES,7
4f15c1beeeaabc8234001d61,6,C1380,2,2,"% (w/v)","polyethylene glycol 3350",7
4f15c1beeeaabc8234001d61,6,C1380,3,15,"% (w/v)",Tacsimate,7
4f15c1beeeaabc8234001d62,6,C1381,1,25,"% (w/v)","polyethylene glycol 1500",6.3
4f15c1beeeaabc8234001d63,6,C1382,1,0.1,M,HEPES,7
4f15c1beeeaabc8234001d63,6,C1382,2,30,"% (v/v)","Jeffamine M-600 reagent",7
4f15c1beeeaabc8234001d64,6,C1383,1,0.1,M,HEPES,7
4f15c1beeeaabc8234001d64,6,C1383,2,30,"% (v/v)","Jeffamine ED-2001 reagent",7
4f15c1beeeaabc8234001d65,6,C1384,1,0.1,M,"Citric acid",3.5
4f15c1beeeaabc8234001d65,6,C1384,2,25,"% (w/v)","polyethylene glycol 3350",3.5
4f15c1beeeaabc8234001d66,6,C1385,1,0.1,M,"Sodium acetate trihydrate",4.5
4f15c1beeeaabc8234001d66,6,C1385,2,25,"% (w/v)","polyethylene glycol 3350",4.5
4f15c1beeeaabc8234001d67,6,C1386,1,0.1,M,Bis-Tris,5.5
4f15c1beeeaabc8234001d67,6,C1386,2,25,"% (w/v)","polyethylene glycol 3350",5.5
4f15c1beeeaabc8234001d68,6,C1387,1,0.1,M,Bis-Tris,6.5
4f15c1beeeaabc8234001d68,6,C1387,2,25,"% (w/v)","polyethylene glycol 3350",6.5
4f15c1beeeaabc8234001d69,6,C1388,1,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d69,6,C1388,2,25,"% (w/v)","polyethylene glycol 3350",7.5
4f15c1beeeaabc8234001d6a,6,C1389,1,0.1,M,Tris,8.5
4f15c1beeeaabc8234001d6a,6,C1389,2,25,"% (w/v)","polyethylene glycol 3350",8.5
4f15c1beeeaabc8234001d6b,6,C1390,1,0.1,M,Bis-Tris,6.5
4f15c1beeeaabc8234001d6b,6,C1390,2,20,"% (w/v)","polyethylene glycol monomethyl ether 5000",6.5
4f15c1beeeaabc8234001d6c,6,C1391,1,0.1,M,Bis-Tris,6.5
4f15c1beeeaabc8234001d6c,6,C1391,2,28,"% (w/v)","polyethylene glycol monomethyl ether 2000",6.5
4f15c1beeeaabc8234001d6d,6,C1392,1,0.2,M,"Calcium chloride dihydrate",5.5
4f15c1beeeaabc8234001d6d,6,C1392,2,45,"% (v/v)",MPD,5.5
4f15c1beeeaabc8234001d6d,6,C1392,3,0.1,M,Bis-Tris,5.5
4f15c1beeeaabc8234001d6e,6,C1393,1,0.2,M,"Calcium chloride dihydrate",6.5
4f15c1beeeaabc8234001d6e,6,C1393,2,45,"% (v/v)",MPD,6.5
4f15c1beeeaabc8234001d6e,6,C1393,3,0.1,M,Bis-Tris,6.5
4f15c1beeeaabc8234001d6f,6,C1394,1,45,"% (v/v)",MPD,5.5
4f15c1beeeaabc8234001d6f,6,C1394,2,0.2,M,"Ammonium acetate",5.5
4f15c1beeeaabc8234001d6f,6,C1394,3,0.1,M,Bis-Tris,5.5
4f15c1beeeaabc8234001d70,6,C1395,1,45,"% (v/v)",MPD,6.5
4f15c1beeeaabc8234001d70,6,C1395,2,0.2,M,"Ammonium acetate",6.5
4f15c1beeeaabc8234001d70,6,C1395,3,0.1,M,Bis-Tris,6.5
4f15c1beeeaabc8234001d71,6,C1396,1,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d71,6,C1396,2,45,"% (v/v)",MPD,7.5
4f15c1beeeaabc8234001d71,6,C1396,3,0.2,M,"Ammonium acetate",7.5
4f15c1beeeaabc8234001d72,6,C1397,1,0.1,M,Tris,8.5
4f15c1beeeaabc8234001d72,6,C1397,2,45,"% (v/v)",MPD,8.5
4f15c1beeeaabc8234001d72,6,C1397,3,0.2,M,"Ammonium acetate",8.5
4f15c1beeeaabc8234001d73,6,C1398,1,0.05,M,"Calcium chloride dihydrate",6.5
4f15c1beeeaabc8234001d73,6,C1398,2,0.1,M,Bis-Tris,6.5
4f15c1beeeaabc8234001d73,6,C1398,3,30,"% (v/v)","polyethylene glycol monomethyl ether 550",6.5
4f15c1beeeaabc8234001d74,6,C1399,1,0.05,M,"Magnesium chloride hexahydrate",7.5
4f15c1beeeaabc8234001d74,6,C1399,2,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d74,6,C1399,3,30,"% (v/v)","polyethylene glycol monomethyl ether 550",7.5
4f15c1beeeaabc8234001d75,6,C1400,1,0.2,M,"Potassium chloride",7.5
4f15c1beeeaabc8234001d75,6,C1400,2,0.05,M,HEPES,7.5
4f15c1beeeaabc8234001d75,6,C1400,3,35,"% (v/v)","Pentaerythritol propoxylate (5/4 PO/OH)",7.5
4f15c1beeeaabc8234001d76,6,C1401,1,0.05,M,"Ammonium sulfate",6.5
4f15c1beeeaabc8234001d76,6,C1401,2,0.05,M,Bis-Tris,6.5
4f15c1beeeaabc8234001d76,6,C1401,3,30,"% (v/v)","Pentaerythritol ethoxylate (15/4 EO/OH)",6.5
4f15c1beeeaabc8234001d77,6,C1402,1,0.1,M,Bis-Tris,6.5
4f15c1beeeaabc8234001d77,6,C1402,2,45,"% (v/v)","Polypropylene glycol P 400",6.5
4f15c1beeeaabc8234001d78,6,C1403,1,0.02,M,"Magnesium chloride hexahydrate",7.5
4f15c1beeeaabc8234001d78,6,C1403,2,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d78,6,C1403,3,22,"% (w/v)","Poly(acrylic acid sodium salt) 5,100",7.5
4f15c1beeeaabc8234001d79,6,C1404,1,0.1,M,Tris,8.5
4f15c1beeeaabc8234001d79,6,C1404,2,20,"% (w/v)","Polyvinylpyrrolidone K 15",8.5
4f15c1beeeaabc8234001d79,6,C1404,3,0.01,M,"Cobalt(II) chloride hexahydrate",8.5
4f15c1beeeaabc8234001d7a,6,C1405,1,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d7a,6,C1405,2,10,"% (w/v)","polyethylene glycol 3350",7.5
4f15c1beeeaabc8234001d7a,6,C1405,3,0.2,M,L-Proline,7.5
4f15c1beeeaabc8234001d7b,6,C1406,1,0.1,M,Tris,8.5
4f15c1beeeaabc8234001d7b,6,C1406,2,20,"% (w/v)","polyethylene glycol monomethyl ether 2000",8.5
4f15c1beeeaabc8234001d7b,6,C1406,3,0.2,M,"Trimethylamine N-oxide dihydrate",8.5
4f15c1beeeaabc8234001d7c,6,C1407,1,0.1,M,HEPES,7
4f15c1beeeaabc8234001d7c,6,C1407,2,5,"% (v/v)",Tacsimate,7
4f15c1beeeaabc8234001d7c,6,C1407,3,10,"% (w/v)","polyethylene glycol monomethyl ether 5000",7
4f15c1beeeaabc8234001d7d,6,C1408,1,0.01,M,"Magnesium chloride hexahydrate",7.5
4f15c1beeeaabc8234001d7d,6,C1408,2,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d7d,6,C1408,3,12,"% (w/v)","polyethylene glycol 3350",7.5
4f15c1beeeaabc8234001d7d,6,C1408,4,0.01,M,"Cobalt(II) chloride hexahydrate",7.5
4f15c1beeeaabc8234001d7d,6,C1408,5,0.01,M,"Nickel(II) chloride hexahydrate",7.5
4f15c1beeeaabc8234001d7d,6,C1408,6,0.01,M,"Cadmium chloride dihydrate",7.5
4f15c1beeeaabc8234001d7e,6,C1409,1,0.1,M,"Ammonium acetate",5.5
4f15c1beeeaabc8234001d7e,6,C1409,2,0.1,M,Bis-Tris,5.5
4f15c1beeeaabc8234001d7e,6,C1409,3,17,"% (w/v)","polyethylene glycol 10000",5.5
4f15c1beeeaabc8234001d7f,6,C1410,1,0.2,M,"Ammonium sulfate",5.5
4f15c1beeeaabc8234001d7f,6,C1410,2,0.1,M,Bis-Tris,5.5
4f15c1beeeaabc8234001d7f,6,C1410,3,25,"% (w/v)","polyethylene glycol 3350",5.5
4f15c1beeeaabc8234001d80,6,C1411,1,0.2,M,"Ammonium sulfate",6.5
4f15c1beeeaabc8234001d80,6,C1411,2,0.1,M,Bis-Tris,6.5
4f15c1beeeaabc8234001d80,6,C1411,3,25,"% (w/v)","polyethylene glycol 3350",6.5
4f15c1beeeaabc8234001d81,6,C1412,1,0.2,M,"Ammonium sulfate",7.5
4f15c1beeeaabc8234001d81,6,C1412,2,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d81,6,C1412,3,25,"% (w/v)","polyethylene glycol 3350",7.5
4f15c1beeeaabc8234001d82,6,C1413,1,0.2,M,"Ammonium sulfate",8.5
4f15c1beeeaabc8234001d82,6,C1413,2,0.1,M,Tris,8.5
4f15c1beeeaabc8234001d82,6,C1413,3,25,"% (w/v)","polyethylene glycol 3350",8.5
4f15c1beeeaabc8234001d83,6,C1414,1,0.2,M,"Sodium chloride",5.5
4f15c1beeeaabc8234001d83,6,C1414,2,0.1,M,Bis-Tris,5.5
4f15c1beeeaabc8234001d83,6,C1414,3,25,"% (w/v)","polyethylene glycol 3350",5.5
4f15c1beeeaabc8234001d84,6,C1415,1,0.2,M,"Sodium chloride",6.5
4f15c1beeeaabc8234001d84,6,C1415,2,0.1,M,Bis-Tris,6.5
4f15c1beeeaabc8234001d84,6,C1415,3,25,"% (w/v)","polyethylene glycol 3350",6.5
4f15c1beeeaabc8234001d85,6,C1416,1,0.2,M,"Sodium chloride",7.5
4f15c1beeeaabc8234001d85,6,C1416,2,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d85,6,C1416,3,25,"% (w/v)","polyethylene glycol 3350",7.5
4f15c1beeeaabc8234001d86,6,C1417,1,0.2,M,"Sodium chloride",8.5
4f15c1beeeaabc8234001d86,6,C1417,2,0.1,M,Tris,8.5
4f15c1beeeaabc8234001d86,6,C1417,3,25,"% (w/v)","polyethylene glycol 3350",8.5
4f15c1beeeaabc8234001d87,6,C1418,1,0.2,M,"Lithium sulfate monohydrate",5.5
4f15c1beeeaabc8234001d87,6,C1418,2,0.1,M,Bis-Tris,5.5
4f15c1beeeaabc8234001d87,6,C1418,3,25,"% (w/v)","polyethylene glycol 3350",5.5
4f15c1beeeaabc8234001d88,6,C1419,1,0.2,M,"Lithium sulfate monohydrate",6.5
4f15c1beeeaabc8234001d88,6,C1419,2,0.1,M,Bis-Tris,6.5
4f15c1beeeaabc8234001d88,6,C1419,3,25,"% (w/v)","polyethylene glycol 3350",6.5
4f15c1beeeaabc8234001d89,6,C1420,1,0.2,M,"Lithium sulfate monohydrate",7.5
4f15c1beeeaabc8234001d89,6,C1420,2,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d89,6,C1420,3,25,"% (w/v)","polyethylene glycol 3350",7.5
4f15c1beeeaabc8234001d8a,6,C1421,1,0.2,M,"Lithium sulfate monohydrate",8.5
4f15c1beeeaabc8234001d8a,6,C1421,2,0.1,M,Tris,8.5
4f15c1beeeaabc8234001d8a,6,C1421,3,25,"% (w/v)","polyethylene glycol 3350",8.5
4f15c1beeeaabc8234001d8b,6,C1422,1,0.2,M,"Ammonium acetate",5.5
4f15c1beeeaabc8234001d8b,6,C1422,2,0.1,M,Bis-Tris,5.5
4f15c1beeeaabc8234001d8b,6,C1422,3,25,"% (w/v)","polyethylene glycol 3350",5.5
4f15c1beeeaabc8234001d8c,6,C1423,1,0.2,M,"Ammonium acetate",6.5
4f15c1beeeaabc8234001d8c,6,C1423,2,0.1,M,Bis-Tris,6.5
4f15c1beeeaabc8234001d8c,6,C1423,3,25,"% (w/v)","polyethylene glycol 3350",6.5
4f15c1beeeaabc8234001d8d,6,C1424,1,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d8d,6,C1424,2,0.2,M,"Ammonium acetate",7.5
4f15c1beeeaabc8234001d8d,6,C1424,3,25,"% (w/v)","polyethylene glycol 3350",7.5
4f15c1beeeaabc8234001d8e,6,C1425,1,0.1,M,Tris,8.5
4f15c1beeeaabc8234001d8e,6,C1425,2,0.2,M,"Ammonium acetate",8.5
4f15c1beeeaabc8234001d8e,6,C1425,3,25,"% (w/v)","polyethylene glycol 3350",8.5
4f15c1beeeaabc8234001d8f,6,C1426,1,0.2,M,"Magnesium chloride hexahydrate",5.5
4f15c1beeeaabc8234001d8f,6,C1426,2,0.1,M,Bis-Tris,5.5
4f15c1beeeaabc8234001d8f,6,C1426,3,25,"% (w/v)","polyethylene glycol 3350",5.5
4f15c1beeeaabc8234001d90,6,C1427,1,0.2,M,"Magnesium chloride hexahydrate",6.5
4f15c1beeeaabc8234001d90,6,C1427,2,0.1,M,Bis-Tris,6.5
4f15c1beeeaabc8234001d90,6,C1427,3,25,"% (w/v)","polyethylene glycol 3350",6.5
4f15c1beeeaabc8234001d91,6,C1428,1,0.2,M,"Magnesium chloride hexahydrate",7.5
4f15c1beeeaabc8234001d91,6,C1428,2,0.1,M,HEPES,7.5
4f15c1beeeaabc8234001d91,6,C1428,3,25,"% (w/v)","polyethylene glycol 3350",7.5
4f15c1beeeaabc8234001d92,6,C1429,1,0.2,M,"Magnesium chloride hexahydrate",8.5
4f15c1beeeaabc8234001d92,6,C1429,2,0.1,M,"Tris HCl",8.5
4f15c1beeeaabc8234001d92,6,C1429,3,25,"% (w/v)","polyethylene glycol 3350",8.5
4f15c1beeeaabc8234001d93,6,C1430,1,0.2,M,"Potassium sodium tartrate tetrahydrate",7.5
4f15c1beeeaabc8234001d93,6,C1430,2,20,"% (w/v)","polyethylene glycol 3350",7.5
4f15c1beeeaabc8234001d94,6,C1431,1,0.2,M,"Sodium Malonate",7
4f15c1beeeaabc8234001d94,6,C1431,2,20,"% (w/v)","polyethylene glycol 3350",7
4f15c1beeeaabc8234001d95,6,C1432,1,0.2,M,"tri-Ammonium Citrate",7
4f15c1beeeaabc8234001d95,6,C1432,2,20,"% (w/v)","polyethylene glycol 3350",7
4f15c1beeeaabc8234001d96,6,C1433,1,0.1,M,"Succinic Acid",7
